Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate,Engagement Score
5,0.0144341429090279,0.1009998962687653,Paid,1.9516136029889284,2,0.8098977140906056,96.6246340287121
4,2.1346281927919284,0.1614627477115006,Organic,6.107592917611759,1,1.0,151.31655223394864
6,2.432541659224416,0.0685013337887341,Paid,4.301921278718535,1,1.0,376.81328607785787
5,5.227853468805348,0.1784199884902782,Organic,1.3087181739186482,1,1.0,36.68521181322007
5,2.1070298132020366,0.1796988776021266,Organic,2.897928436520542,0,1.0,80.64290308737709
2,7.447588983174245,0.361702220003572,Organic,2.342613178806359,3,1.0,12.963269564025483
5,2.967257547827637,0.6615558730241772,Organic,6.364394922400673,0,1.0,48.111718856391136
3,5.504055491568884,0.3352868935936405,Organic,4.676892312239093,1,1.0,41.85678018975032
3,0.4815688911411418,0.1118333774912946,Social,3.2588878716714285,0,1.0,87.43169676289466
5,5.800027102871136,0.5100263914984448,Paid,2.933994079972493,2,1.0,28.77315940585439
4,3.3731184710986577,0.3118396313662027,Organic,2.6624425597404784,2,1.0,34.16143287690578
3,0.5598311387592223,0.0476352988791528,Organic,2.5046700407786093,1,1.0,157.75037949039242
4,0.6312875111632612,0.8356463406957158,Organic,4.169422851808252,2,1.0,19.9678345467869
2,7.831434885507517,0.3281782475956021,Social,14.31739623068223,1,1.0,87.26377952730647
6,0.0982370887859015,0.3508539698130499,Organic,4.005218876457898,4,1.0,68.50377611874339
7,1.8626745956289623,0.1194518541152247,Organic,3.304762885968683,1,1.0,193.67246236300429
3,1.1283391804576637,0.3121394049482656,Paid,4.348363047854984,1,1.0,41.80250981056705
5,3.2815678141621163,0.4023766442761602,Paid,0.4840764903275931,3,1.0,6.025216057065186
4,5.490803443818093,0.3747597849352702,Organic,2.553475185048819,3,1.0,27.264527168541996
6,1.3406342764814272,0.1562119886301541,Referral,6.853153621322997,4,1.0,263.2351345656365
6,1.6700960987781608,0.2620441232654428,Organic,1.86616516936267,2,1.0,42.73941089708699
2,12.038479178660271,0.3919373449347985,Organic,5.92960284156021,1,1.0,30.26791197593912
2,4.59627125015464,0.2691007051641295,Referral,3.22595097923454,2,1.0,23.985789861025992
5,6.825030332789617,0.3122577024598398,Referral,3.2890016037059806,4,1.0,52.67485947018372
2,1.7328318424568114,0.0642045246369985,Referral,1.1637647836777023,0,0.7768962189866883,36.261799705937584
7,0.8000177915948752,0.1034700255904508,Organic,3.494912155879166,1,1.0,236.4493451296485
4,1.5923884689433088,0.268906318977188,Paid,2.968230716684575,1,1.0,44.16263617418195
5,3.777314242633844,0.0927924459391616,Organic,1.9469975053321709,2,0.9396567747386446,104.92142277943076
7,0.3476820791964643,0.4582538499180769,Referral,8.755762237949074,2,1.0,133.75756300814612
5,0.9460606855075686,0.1662928695049379,Paid,10.127615269156,4,1.0,304.52141108173817
7,0.1432751763419972,0.1979112379610008,Organic,1.4790025863192158,2,1.0,52.32142107389887
1,1.6987387893761436,0.2847139856328618,Referral,1.870749494756276,1,1.0,6.580627328327327
3,5.271130553842595,0.2068919437434182,Referral,7.049401948043789,1,1.0,102.22860484987662
4,0.074918797145263,0.1689000548535744,Organic,1.9179387618084704,2,0.6918459227971696,45.431862378226015
9,3.374778178673433,0.4660554887933858,Social,4.124200192326959,1,1.0,79.65245164677782
4,8.086699693968997,0.3463164516408418,Social,2.403570356656661,5,1.0,27.771549822638608
5,0.8112081189298619,0.5714605173700718,Organic,2.8552948389416057,2,0.9176077506197272,24.99243318787803
6,3.5489326725833976,0.7478433136830575,Direct,1.8994786674418995,2,1.0,15.249652205383615
6,11.078891483495628,0.3240607013527457,Paid,5.14833925660167,1,1.0,95.33175734565754
3,9.832540184939797,0.4236487579452381,Referral,12.910643072643325,3,1.0,91.43462592310152
3,0.8033606739210059,0.2395300658937786,Social,3.26884104428905,1,1.0,40.950677306104545
5,0.3171852606861381,0.3772970187601993,Paid,4.05134011511088,2,0.8587436325792666,53.69900247904969
7,0.4815012731961233,0.4430871516857213,Organic,3.550982152625177,0,0.7544107532554712,56.10929101714745
6,3.632344477600779,0.1547171182225173,Direct,0.5481831200302683,0,1.0,21.26878996434746
6,3.881242628963293,0.1475641556982986,Organic,2.2162157060547467,4,1.0,90.121952820815
4,3.3647514305774315,0.0823890909793629,Organic,1.4354767458859128,0,1.0,69.70256384904046
7,1.2287735709098302,0.2950477815330686,Organic,5.228405557710239,0,1.0,124.05376916106289
4,0.5581826010546115,0.1833748569152285,Social,1.7725755206913234,1,1.0,38.67561753361332
8,2.607943005848862,0.420645196918643,Direct,6.731328388705737,2,1.0,128.02911802183527
5,1.9830882420458695,0.6835158674623917,Organic,1.241532296397918,3,0.6147526092832049,9.09195665601157
5,3.915073926183937,0.2736512907448039,Social,5.786985519188947,1,1.0,105.74649229715594
4,1.7467504838894243,0.0586565458361453,Organic,1.2091920868959567,2,1.0,82.46914038469201
5,1.2403694891784958,0.4521842124784854,Direct,3.969853287135558,4,1.0,43.906416300960984
2,1.0422052653234024,0.2445980507303624,Paid,1.690752646540538,2,0.8178981980534461,13.834743422868675
3,0.7127556967795837,0.1970557930304144,Organic,1.792477550843069,1,1.0,27.298883873103048
7,0.9267023205635584,0.1762143927133713,Organic,11.733662255862445,1,1.0,466.12195899666483
5,0.2988989773161575,0.0705336284426331,Organic,1.5094529683214597,1,1.0,107.01236196902437
6,1.277877603398641,0.4509307936081026,Organic,3.28865756588778,2,1.0,43.76825664386856
7,0.1117657523938769,0.5584900245986394,Social,6.284192002045351,2,1.0,78.77478016940508
2,0.6189103620507534,0.3443923020571715,Organic,0.6126895746712862,1,0.910942165739014,3.5680909968746946
7,4.120376604338437,0.3590975675458069,Direct,4.481664644327452,0,1.0,87.37247567672638
5,1.1812128828992028,0.0677092883671749,Referral,10.044529734098324,2,1.0,741.7494257364444
5,3.310003414729646,0.0951292813500719,Referral,1.326423896320465,2,1.0,69.72690932044777
7,3.7856975746818087,0.3781854329161023,Organic,2.534594122234247,2,1.0,46.92391394648376
6,2.6109804070389058,0.0995636887899269,Social,2.2140891076089155,2,1.0,133.43750562087973
5,9.560514276064106,0.4323604302683926,Referral,6.540693358199853,2,1.0,75.64936128636522
0,0.0650191181470897,0.5051580352044964,Social,2.8178613729076805,1,0.924239964629372,0.01
7,4.025714747353489,0.490202043398011,Direct,6.301324711592588,1,1.0,89.99182193486772
5,9.56697869687016,0.2307833403907994,Organic,9.312487542044984,3,1.0,201.76822757127064
5,5.947417764723193,0.4722422448794106,Organic,9.936690386046177,1,1.0,105.21755495501638
6,0.5513816108452364,0.5156776856857131,Social,10.579070562943803,2,1.0,123.09933494622487
8,1.1872289426791447,0.2301434916524998,Social,1.766376395608885,2,1.0,61.410872400979706
4,0.5678639216381699,0.0953981267879985,Paid,8.782301275563889,2,1.0,368.2478919276113
6,2.7587010075875846,0.4721303202002067,Organic,5.357172590197527,5,1.0,68.09085430216581
4,3.736343181492213,0.1865633205472845,Referral,4.90471428226748,0,1.0,105.16924068845847
1,1.14410529929047,0.2270604238035458,Organic,3.729052233102616,2,1.0,16.433171289105925
3,2.326370097425279,0.4369833795568051,Organic,3.631839260832269,4,1.0,24.943483267824053
4,3.522470940994607,0.4866739975727978,Paid,3.026816281269543,1,1.0,24.887567294453902
5,1.6411196289409518,0.1583346691060742,Organic,2.733947021936768,2,1.0,86.34444075678704
4,5.772765107743217,0.4483959470295451,Paid,2.8243029085067195,1,1.0,25.20472289806959
5,4.4293128831198345,0.4025635960503408,Direct,1.2342000648355915,1,1.0,15.339255761631934
2,0.2005533196310915,0.2781513833535599,Social,7.022030425009571,1,1.0,50.50071006117432
2,2.9116491990681115,0.1956025739313416,Direct,0.9635596760893688,0,1.0,9.862218779366243
5,0.8049152776221846,0.2381719705552686,Social,10.927631089700876,0,1.0,229.41632065613032
5,2.4460682744108158,0.3480129793633943,Organic,0.7678403798899598,2,1.0,11.041777913779802
5,9.431892496354449,0.1765511195152702,Social,1.934807411971304,0,1.0,54.80453818484451
6,6.337431897122542,0.4303798527861922,Direct,4.515793752941455,2,1.0,62.96546211618112
4,1.5551443070391815,0.5783375802973423,Direct,2.9347272097676647,1,1.0,20.307676026924106
9,1.033874340485288,0.0858983027454422,Referral,4.813367891143243,0,1.0,504.33091945597585
7,0.8013088260513754,0.1361247410866739,Organic,2.3037416759811364,6,1.0,118.4762802891946
2,2.2811632131751978,0.2049759562802913,Organic,2.3466012847383926,0,1.0,22.906356502706764
3,0.3639563669608332,0.1382198091528431,Organic,2.433803069055085,2,1.0,52.83462225867622
4,2.3906936987627807,0.3321920924669401,Direct,4.588821761846644,2,1.0,55.265039068135856
6,0.0040035887381918,0.3439510723016686,Paid,3.686212336677439,2,0.996212266862994,64.31354722274648
7,1.1740193638504166,0.2409642946099752,Social,3.8801861373947375,1,1.0,112.72920184576078
4,0.7451314494195063,0.1811353346733492,Paid,15.102294631329212,2,1.0,333.51300555248304
5,10.644097601875805,0.2271522743655619,Referral,0.5220965922962001,1,1.0,11.502215822060773
5,3.897514486305838,0.1538536219532946,Organic,2.4391818528811617,2,0.7609362013659745,79.27956226034202
3,1.2907493921944666,0.6773951195928877,Organic,1.1133995467357432,2,0.9950014739712998,4.94094582998277
3,0.2923261374010322,0.2418104019020792,Paid,3.659212315027908,3,1.0,45.40770356747971
7,2.1819775892885893,0.3165915022980755,Referral,5.5243525050092765,1,1.0,122.15625867833981
3,0.7202888762644948,0.58390050966506,Organic,1.7117381108976697,2,0.7869441396321126,8.804673489219416
8,2.306390702980375,0.1124434837107532,Social,0.3604815855279716,1,1.0,25.657130354322028
8,5.4120249178415945,0.1679255773443427,Organic,5.393053390193787,2,1.0,256.9358823096361
5,2.869717930088604,0.1007255479065471,Social,1.330639293881393,3,1.0,66.06272056280878
5,3.013632071804409,0.4517853294675759,Organic,1.7657096738493798,3,1.0,19.55146758074515
3,2.336313181027728,0.3242279871089267,Referral,1.681716632465031,0,0.9568876109070572,15.570500937570632
3,7.862823832656829,0.0555446111031852,Organic,2.182729277092736,5,1.0,117.9006054290963
6,8.060452456225079,0.395741964980611,Social,2.725361320440092,4,1.0,41.330277781108485
5,2.1567688252344044,0.1480141611999115,Paid,2.9853952945805315,0,0.8374902535442171,100.85829959440112
4,1.0948104546046,0.448942990409189,Referral,1.497354758586835,2,0.9900040296560376,13.35115725671156
6,1.846264883431057,0.3438125587604501,Direct,1.8981466242847396,3,1.0,33.1352580963559
3,0.6194416313652019,0.289642249645499,Organic,0.562234198285508,1,0.6556589088957945,5.833399717827509
12,3.0346433406441804,0.4216928369400249,Organic,4.644506566110316,5,1.0,132.17747810504198
1,2.079995607534914,0.2490942202363014,Social,4.534433228061238,3,1.0,18.213687037618463
6,0.3271033616451964,0.0438088410978835,Referral,1.2309343239794128,1,0.940200378715712,168.59711070157232
1,0.6606227755910992,0.3656720817185059,Organic,6.359250967319453,1,1.0,17.400583764102617
6,1.959656823668951,0.0407057530876546,Paid,2.274324331746128,2,1.0,335.2438417887019
1,6.556780196933868,0.5033577371120517,Organic,1.7033384198252075,4,1.0,3.393951997237364
4,2.5068342849814638,0.1677711094837603,Organic,0.8592429946865676,2,1.0,20.496077664515642
3,3.4327281023183427,0.2967875140791446,Paid,1.019603097065098,1,0.8197561248115603,10.31639479792805
3,1.2421338954268324,0.4163026945471212,Social,1.6714623908373585,2,1.0,12.055050964580047
5,2.541773334881144,0.2251500478767199,Paid,7.299627659882795,3,1.0,162.11584294167415
5,1.779253060968319,0.012382384469622,Paid,1.6685116255208092,1,1.0,673.7540715131277
5,3.228761549168061,0.2089674824628791,Social,4.847360579203581,2,1.0,115.9936095566846
9,0.1556980110745014,0.1332869611222329,Organic,3.815694544614404,5,1.0,257.6589899115972
3,2.039509779779121,0.2876993968359074,Referral,6.428263833331518,0,1.0,67.04104598788524
3,1.052899341693569,0.2262996999925566,Social,0.2033248968892389,2,0.8962911947819444,2.7054286315349945
6,1.1843993322013997,0.1946865868195658,Organic,1.1511365615964662,0,1.0,35.48660618232518
6,9.726236193891973,0.2342358233979393,Organic,4.680635891496681,0,1.0,119.90547517362005
3,0.6052281228608059,0.3580921402111702,Direct,6.360849381334717,0,1.0,53.29949172900304
7,1.1186100771927698,0.2820925749588885,Direct,7.12549180030145,2,1.0,176.82586482515293
4,2.139392036109747,0.1910275216730171,Organic,2.424129647985642,1,0.9123934773248018,50.76979893902489
1,5.96391322297327,0.5540175008953023,Organic,1.722790675067503,3,1.0,3.1196322269304524
7,1.617007073025136,0.1209091102148824,Organic,8.531933773316299,2,1.0,493.963981689817
7,4.086155179173416,0.7390119756654701,Organic,2.8580660160830886,2,1.0,27.08190515358845
2,5.821629792254448,0.2068236699424095,Paid,0.8828201756330647,2,1.0,8.546935601992633
5,1.1132621572842436,0.5619959167253512,Referral,3.5600708166697523,5,1.0,31.683458033411014
6,1.496445040036845,0.2930229626461907,Social,2.4478074759787143,4,1.0,50.13182227372348
9,1.3227618823864868,0.0655851972752839,Organic,1.6784324965003932,4,1.0,230.3347241157002
3,5.366695252949061,0.4526058123947206,Social,2.8884331116002824,1,1.0,19.15535584276541
4,0.1360807742382769,0.205132420797159,Organic,2.4621337499671374,0,1.0,48.02062143953867
10,1.1063340553493202,0.6613166836724513,Organic,0.8467280798856854,2,1.0,12.81367032604712
4,3.412763194798189,0.5524521831284716,Paid,3.388930481643285,7,1.0,24.547366926144967
4,2.500287921623323,0.3037639749373839,Organic,1.3812905827281048,1,0.992346003290011,18.198997994417685
4,1.7196426225945356,0.0938073048890026,Organic,2.712644298392332,1,1.0,115.67878726990678
7,2.329248738940466,0.2711101808385197,Social,9.283642653006092,2,1.0,239.71143197886656
8,0.6603864973037205,0.100182510876229,Organic,7.425619510630831,1,1.0,592.9773309789451
6,1.6901308200677252,0.2862974889687096,Referral,9.47916263127943,1,1.0,198.6669145001919
6,2.0896768872811124,0.6420820209881531,Organic,6.617410058039086,0,1.0,61.84705360123624
3,6.9436427358449615,0.1267574390322247,Organic,1.72448913780601,1,1.0,40.82391556122251
5,0.9067029855432404,0.1698565638657041,Paid,14.687158476722022,0,1.0,432.35003274475514
6,6.070964920909029,0.5260180521028018,Social,1.124477642264944,2,1.0,12.836300973167166
2,3.100508611039278,0.2542509880829962,Paid,6.413697235674583,6,1.0,50.461699590492316
8,0.0616516638391507,0.256233421516726,Referral,1.023664455704276,1,1.0,31.970372683466035
5,3.8689334580452366,0.2379954493304886,Direct,1.599033104170741,7,1.0,33.603774768992935
4,0.1085977052100665,0.1623247663756707,Social,5.62003522232436,1,1.0,138.49866929690387
4,17.835033405986394,0.2984590704673595,Organic,3.479428988541112,2,1.0,46.64190812854367
2,6.182134649323459,0.1792015126391795,Referral,1.4273274998083525,1,1.0,15.939859952491165
5,1.0586624372283606,0.0786200932650463,Paid,3.268851622501353,4,1.0,207.89907051288446
5,0.8928385804824424,0.3479351334325966,Referral,3.433190141607948,3,1.0,49.34664082349763
4,1.4410884970753164,0.3255449884555756,Paid,3.2779695590943043,2,0.8952300080605784,40.28670122824356
2,1.320947548208543,0.2844983505700836,Organic,8.601250181068021,1,1.0,60.476081183477234
4,1.397259553842081,0.2556968613242021,Paid,1.2476349169269036,3,1.0,19.52740683034834
4,1.1493935886508264,0.26633942951519,Paid,2.3642378708266687,3,1.0,35.51714027029678
1,2.9117133984794377,0.4742293303445233,Paid,0.4607684199381051,2,0.8504982642113341,0.9816151879584525
8,0.5383263086042183,0.0652839611137313,Social,3.3042618664347274,2,1.0,404.91948282728947
4,5.612043618969078,0.071460782658786,Social,5.586321743202042,3,1.0,312.70300644947315
10,5.020369450808308,0.662333806331937,Paid,6.476396367324183,4,1.0,97.79145559549553
6,1.9415585175022168,0.705605529667993,Paid,0.8712852644302304,3,1.0,7.418830241227227
3,5.746462219430339,0.3025653107719939,Paid,3.86805356356203,3,1.0,38.3625813355078
6,0.8516481774766119,0.4885091785489321,Paid,7.265225481349644,4,1.0,89.24343675462073
4,0.0531646771190479,0.1983764035245016,Direct,1.7033003317895687,3,0.8627572349486163,34.35481725704223
3,2.8965053634281586,0.5307383102920988,Referral,17.41481752805839,2,1.0,98.4473118937311
2,1.8369664370647167,0.107628586384801,Organic,4.487307677932563,2,1.0,83.39505277564898
3,2.5121929132307628,0.2876868338866954,Paid,0.2306165084993108,3,0.9610833737156674,2.4148703103681664
5,6.88800271975269,0.1968201775138311,Referral,2.6475816011959377,2,1.0,67.26889679196852
3,10.5122402654702,0.0194086038080518,Referral,2.3345523692429104,1,1.0,360.8632162845848
4,3.019082398221969,0.0839651826797026,Paid,2.8871729012472165,2,1.0,137.55143368023184
3,4.332477155775103,0.2107607716364202,Organic,8.417025190807214,1,1.0,119.81918164401979
6,0.2625894072773497,0.2167224631778774,Organic,4.588564580559299,0,1.0,127.04522781927362
5,0.5256169109463756,0.2845115689523625,Organic,0.9906344213214816,1,0.6592145399036793,17.419387340016208
5,3.963821924015161,0.5150466681302694,Paid,3.882473911002425,1,1.0,37.70050603799306
4,1.6935519887008676,0.1508287275149697,Organic,6.184212508098955,2,1.0,164.0162237476657
4,1.7715837161970067,0.2058098847137943,Social,0.3548579113335109,5,1.0,6.906809875327173
6,1.1071435854562544,0.3645010003101652,Organic,1.5765122580413171,1,1.0,25.96074784485882
4,2.8045587201538265,0.2249702878312404,Direct,5.1962178219969015,2,1.0,92.39940612272855
6,0.6143090878868012,0.3138670790610978,Organic,10.377110617016976,1,1.0,198.38271206765117
4,2.9578572968471715,0.2402896107917307,Organic,0.943752359324797,4,1.0,15.720248249439091
5,0.5727510622255578,0.5426479264935695,Paid,5.640220446501048,0,1.0,51.979427792219575
5,0.1978618782647114,0.407785534243156,Organic,8.484251038911749,1,1.0,104.03834733530206
4,1.2030347186491424,0.4030541224014832,Direct,1.9535596792330527,3,0.6757798654742352,19.397566787242607
